Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_16_55_087.jpg;-4.502517;0;0;4.054868;106.1968;62.19272;359.6285;289.1397;359.9279
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_16_55_154.jpg;-1.504757;0;0;4.040139;106.274;61.96534;359.5161;288.6598;359.8297
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_16_55_220.jpg;0;0;0;4.020957;106.351;61.73833;359.4293;288.4812;359.7638
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_16_55_287.jpg;0;0;0;4.006205;106.4527;61.43624;359.3393;288.4227;359.6972
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_16_55_354.jpg;0;0;0;3.991874;106.529;61.21002;359.313;288.4294;359.6954
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_16_55_420.jpg;0;0;0;3.97322;106.6045;60.98449;359.28;288.4311;359.6849
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_16_55_487.jpg;0;0;0;3.95898;106.7054;60.68454;359.2757;288.4486;359.725
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_16_55_554.jpg;0;0;0;3.944953;106.7804;60.46032;359.2759;288.4541;359.7573
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_16_55_620.jpg;0;0;0;3.927095;106.855;60.23692;359.2706;288.4556;359.7896
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_16_55_687.jpg;0;0;0;3.913757;106.9545;59.94011;359.2805;288.467;359.8616
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_16_55_754.jpg;0;0;0;3.899389;107.0288;59.71821;359.2968;288.4728;359.9215
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_16_55_820.jpg;0;0;0;3.881746;107.1026;59.49715;359.3053;288.4742;359.9747
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_16_55_888.jpg;0;0;0;3.868577;107.2005;59.20373;359.3058;288.4742;0.03801009
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_16_55_954.jpg;0;0;0;3.855452;107.2733;58.98431;359.3145;288.4656;0.06043231
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_16_56_020.jpg;0;0;0;3.836889;107.346;58.76545;359.3373;288.456;0.06468754
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_16_56_087.jpg;0;0;0;3.823873;107.4428;58.47513;359.3533;288.4526;0.0745413
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_16_56_154.jpg;0;0;0;3.810921;107.515;58.25843;359.3555;288.4519;0.08000806
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_16_56_220.jpg;0;0;0;3.792863;107.5867;58.04193;359.383;288.4387;0.04858296
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_16_56_288.jpg;0;0;0;3.779974;107.6823;57.75491;359.4005;288.4348;0.02320057
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_16_56_354.jpg;0;0;0;3.767189;107.7537;57.54069;359.4024;288.4342;0.006637063
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_16_56_420.jpg;0;0;0;3.750213;107.8249;57.32734;359.3958;288.4341;359.9916
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_16_56_487.jpg;0;0;0;3.736721;107.92;57.04373;359.4161;288.4479;0.01423772
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_16_56_554.jpg;0;0;0;3.724027;107.9906;56.83197;359.4186;288.4501;0.02147058
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_16_56_620.jpg;0;0;0;3.707242;108.061;56.62106;359.4125;288.4507;0.02703497
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_16_56_687.jpg;0;0;0;3.693959;108.1541;56.34043;359.4312;288.4376;359.9941
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_16_56_754.jpg;0;0;0;3.681421;108.2239;56.1311;359.4321;288.4357;359.98
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_16_56_821.jpg;0;0;0;3.664832;108.2937;55.92255;359.4344;288.4407;359.9807
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_16_56_888.jpg;0;0;0;3.651679;108.3863;55.64544;359.4469;288.4482;-0.002642005
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_16_56_954.jpg;0;0;0;3.639326;108.4553;55.43857;359.445;288.4494;0.005521587
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_16_57_020.jpg;0;0;0;3.622931;108.524;55.23253;359.4347;288.4497;0.01256164
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_16_57_087.jpg;0;0;0;3.609978;108.615;54.95839;359.4466;288.4373;359.9839
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_16_57_154.jpg;0;0;0;3.597725;108.6832;54.75389;359.4435;288.4355;359.9724
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_16_57_220.jpg;-2.99106;0;0;3.580985;108.7504;54.54966;359.4517;288.2894;359.9573
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_16_57_287.jpg;-5.996652;0;0;3.567458;108.8345;54.27708;359.4559;287.5142;359.8286
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_16_57_354.jpg;-8.999638;0;0;3.552934;108.8928;54.07191;359.4838;286.478;359.665
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_16_57_420.jpg;-5.997822;0;0;3.532429;108.9474;53.86636;359.5303;285.3603;359.4672
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_16_57_487.jpg;-3.007974;0;0;3.519977;109.0175;53.59254;359.6124;284.3335;359.2332
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_16_57_554.jpg;-0.007735491;0;0;3.507032;109.0701;53.38717;359.7227;284.0038;359.1512
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_16_57_620.jpg;0;0;0;3.489881;109.1223;53.1823;359.84;283.9217;359.118
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_16_57_687.jpg;0;0;0;3.47778;109.1905;52.91062;359.9576;283.9004;359.0975
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_16_57_754.jpg;0;0;0;3.466263;109.2411;52.70814;0.01317001;283.8994;359.1051
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_16_57_820.jpg;0;0;0;3.451032;109.2914;52.50704;0.02630155;283.9036;359.1403
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_16_57_887.jpg;0;0;0;3.439753;109.3578;52.2406;0.0003307839;283.9054;359.2068
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_16_57_954.jpg;0;0;0;3.428395;109.4073;52.04185;359.9632;283.908;359.276
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_16_58_020.jpg;0;0.09978604;0;3.413127;109.4566;51.84395;359.914;283.9104;359.3573
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_16_58_087.jpg;0;0.2992952;0;3.408464;109.5221;51.58021;359.8585;283.9129;359.4786
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_16_58_154.jpg;0;0.4994162;0;3.412257;109.5714;51.38153;359.8423;283.9128;359.5708
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_16_58_220.jpg;0;0.4997939;0;3.431931;109.6209;51.1813;359.8647;283.9127;359.6629
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_16_58_287.jpg;0;0.2997179;0;3.442996;109.6873;50.91283;359.9281;283.9129;359.7825
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_16_58_354.jpg;0;0.09947097;0;3.445905;109.7371;50.71147;359.9726;283.9132;359.8678
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_16_58_420.jpg;0;0;0;3.435308;109.7867;50.51102;359.9936;283.9136;359.9478
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_16_58_487.jpg;0;0;0;3.423955;109.8523;50.24546;359.9811;283.9139;0.04442998
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_16_58_554.jpg;0;0;0;3.412616;109.9011;50.0475;359.9457;283.9141;0.1082635
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_16_58_620.jpg;0;0;0;3.397506;109.9497;49.85033;359.8997;283.9102;0.1546622
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_16_58_687.jpg;0;0;0;3.38592;110.0139;49.58844;359.8395;283.8996;0.1839663
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_16_58_754.jpg;0;0;0;3.374242;110.062;49.39285;359.7931;283.8929;0.1900333
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_16_58_820.jpg;0;0;0;3.358933;110.11;49.19803;359.7423;283.8891;0.1887342
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_16_58_887.jpg;0;0;0;3.347378;110.1737;48.93919;359.68;283.8813;0.1637971
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_16_58_954.jpg;0;0;0;3.336102;110.2212;48.74578;359.6359;283.8743;0.1326451
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_16_59_020.jpg;0;0;0;3.320745;110.2687;48.55313;359.5886;283.8716;0.1029164
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_16_59_087.jpg;0;0;0;3.309319;110.3317;48.29706;359.5379;283.8633;0.04493289
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_16_59_154.jpg;0;0;0;3.297868;110.3789;48.10584;359.4983;283.8615;0.005900146
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_16_59_220.jpg;0;0;0;3.282972;110.4262;47.91522;359.4667;283.8673;359.9849
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_16_59_287.jpg;0;0;0;3.27111;110.4891;47.66182;359.44;283.8744;359.9723
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_16_59_354.jpg;0;0;0;3.259997;110.5361;47.47245;359.4258;283.8809;359.9742
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_16_59_420.jpg;0;0;0;3.244538;110.583;47.28355;359.4232;283.887;359.9863
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_16_59_487.jpg;0;0;0;3.233515;110.645;47.03276;359.4124;283.8887;-0.003090656
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_16_59_554.jpg;0;0;0;3.222536;110.6913;46.84529;359.41;283.8868;-0.0009504405
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_16_59_620.jpg;-1.485359;0;0;3.207175;110.7372;46.65825;359.4204;283.8562;359.9933
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_16_59_687.jpg;-4.502656;0;0;3.19575;110.7946;46.40924;359.423;283.3411;359.9025
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_16_59_754.jpg;-7.499746;0;0;3.183048;110.8338;46.22216;359.4499;282.5226;359.7816
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_16_59_820.jpg;-7.498126;0;0;3.163669;110.8684;46.03486;359.4896;281.3685;359.5929
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_16_59_887.jpg;-4.484477;0;0;3.151787;110.9115;45.78536;359.5674;280.1302;359.3522
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_16_59_954.jpg;-1.482076;0;0;3.140839;110.9433;45.59851;359.6492;279.6202;359.2315
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_17_00_020.jpg;0;0;0;3.125526;110.9755;45.41201;359.7514;279.4638;359.1823
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_17_00_087.jpg;0;0;0;3.114346;111.0176;45.16447;359.871;279.4263;359.1547
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_17_00_154.jpg;0;0;0;3.103824;111.0486;44.97999;359.9308;279.4213;359.1513
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_17_00_220.jpg;0;0;0;3.090064;111.0794;44.79647;359.9697;279.422;359.1702
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_17_00_287.jpg;0;0;0;3.079809;111.1202;44.55328;359.9889;279.4241;359.2224
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_17_00_354.jpg;0;0;0;3.069602;111.1505;44.37196;359.9815;279.4258;359.2791
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_17_00_420.jpg;0;0;0;3.05601;111.1807;44.19153;359.9573;279.4271;359.347
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_17_00_487.jpg;0;0;0;3.0458;111.2206;43.95222;359.9058;279.4294;359.4536
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_17_00_554.jpg;0;0;0;3.035611;111.2504;43.77365;359.8536;279.43;359.5389
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_17_00_620.jpg;0;0;0;3.022004;111.28;43.59577;359.7978;279.4323;359.6323
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_17_00_687.jpg;0;0;0;3.011871;111.3193;43.35967;359.7141;279.4344;359.7566
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_17_00_754.jpg;0;0;0;3.001542;111.3485;43.18328;359.6524;279.4363;359.8507
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_17_00_820.jpg;0;0;0;2.988022;111.3776;43.00753;359.5875;279.4364;359.938
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_17_00_887.jpg;0;0;0;2.977884;111.416;42.77388;359.5127;279.4291;0.02758199
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_17_00_954.jpg;0;0;0;2.96707;111.4448;42.59908;359.4743;279.4227;0.07516453
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_17_01_021.jpg;0;0;0;2.95293;111.4733;42.42446;359.4602;279.4119;0.09465437
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_17_01_088.jpg;0;0;0;2.942836;111.5115;42.19271;359.4365;279.4091;0.1246996
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_17_01_154.jpg;0;0;0;2.932488;111.5398;42.01918;359.4421;279.3991;0.1162394
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_17_01_220.jpg;0;0;0;2.918873;111.5684;41.84639;359.4416;279.3972;0.1145485
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_17_01_287.jpg;0;0;0;2.908951;111.6061;41.61685;359.4444;279.3919;0.09885406
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_17_01_354.jpg;0;0;0;2.898505;111.6344;41.44523;359.4567;279.3875;0.07586588
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_17_01_420.jpg;0;0;0;2.885366;111.6626;41.2743;359.4637;279.3865;0.05591805
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_17_01_487.jpg;0;0;0;2.875573;111.7001;41.04744;359.4658;279.3864;0.03082458
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_17_01_554.jpg;0;0;0;2.865814;111.728;40.8779;359.4698;279.3825;0.004376854
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_17_01_620.jpg;0;0;0;2.85235;111.7559;40.70885;359.4808;279.3787;359.9729
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_17_01_687.jpg;0;0;0;2.842669;111.7932;40.48441;359.4946;279.3819;359.9483
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_17_01_754.jpg;0;0;0;2.832517;111.8211;40.31664;359.5125;279.3859;359.9435
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_17_01_820.jpg;0;0;0;2.819704;111.8488;40.14955;359.5234;279.3868;359.938
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_17_01_887.jpg;0;0;0;2.810159;111.8856;39.92772;359.5343;279.3906;359.9412
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_17_01_954.jpg;-1.494001;0;0;2.80022;111.9126;39.76185;359.5473;279.3164;359.9402
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_17_02_020.jpg;-4.493204;0;0;2.78701;111.9372;39.59638;359.5519;278.9611;359.8888
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_17_02_087.jpg;-4.50175;0;0;2.775296;111.9659;39.37593;359.5757;278.0593;359.7638
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_17_02_154.jpg;-1.50178;0;0;2.765753;111.9872;39.21107;359.6046;277.6182;359.7006
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_17_02_220.jpg;0;0;0;2.753225;112.009;39.04697;359.6261;277.4931;359.6689
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_17_02_287.jpg;0;0;0;2.743559;112.0379;38.82908;359.6513;277.4656;359.6496
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_17_02_354.jpg;0;0;0;2.734313;112.0595;38.66642;359.6635;277.4656;359.6496
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_17_02_420.jpg;0;0;0;2.721738;112.0809;38.50435;359.6735;277.4676;359.6611
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_17_02_487.jpg;0;0;0;2.712585;112.1094;38.2893;359.6755;277.4703;359.6888
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_17_02_554.jpg;0;0;0;2.703206;112.1305;38.12869;359.6751;277.4727;359.7208
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_17_02_620.jpg;0;0;0;2.691078;112.1516;37.96876;359.6658;277.473;359.7542
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_17_02_687.jpg;0;0;0;2.682017;112.1796;37.75644;359.65;277.4765;359.8103
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_17_02_754.jpg;0;0;0;2.672712;112.2004;37.59787;359.636;277.4778;359.8551
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_17_02_820.jpg;0;0;0;2.660689;112.2211;37.43993;359.616;277.4779;359.8981
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_17_02_887.jpg;0;0;0;2.651693;112.2486;37.2303;359.5822;277.4778;359.9522
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_17_02_953.jpg;0;0;0;2.64257;112.2693;37.07355;359.5675;277.4828;0.004160756
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_17_03_020.jpg;0;0;0;2.630448;112.2897;36.91739;359.5486;277.4836;0.04713772
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_17_03_087.jpg;0;0;0;2.621053;112.3166;36.70961;359.5458;277.4754;0.07092987
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_17_03_154.jpg;0;0;0;2.61213;112.3368;36.55439;359.5442;277.4709;0.08221367
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_17_03_220.jpg;0;0;0;2.599884;112.3569;36.39963;359.5486;277.4675;0.08478058
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_17_03_287.jpg;0;0;0;2.591065;112.3838;36.19424;359.5469;277.4667;0.08764791
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_17_03_354.jpg;0;0;0;2.582103;112.4037;36.04062;359.5565;277.4611;0.07165126
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_17_03_420.jpg;0;0;0;2.570227;112.4237;35.88764;359.5602;277.4601;0.05981207
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_17_03_487.jpg;0;0;0;2.56152;112.4503;35.68462;359.5573;277.46;0.04430654
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_17_03_554.jpg;0;0;0;2.55284;112.47;35.53285;359.5603;277.4556;0.02170826
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_17_03_620.jpg;0;0;0;2.540952;112.4898;35.38164;359.5628;277.4541;0.0004970307
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_17_03_687.jpg;0;0;0;2.53234;112.5161;35.18095;359.5588;277.4539;359.9761
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_17_03_754.jpg;0;0;0;2.52358;112.536;35.03088;359.5674;277.4596;359.9769
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_17_03_820.jpg;0;0;0;2.511958;112.5556;34.88139;359.5701;277.4605;359.9735
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_17_03_887.jpg;0;0;0;2.503447;112.5817;34.68292;359.5717;277.4637;359.9769
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_17_03_954.jpg;0;0;0;2.49462;112.6012;34.53458;359.5777;277.4664;359.9867
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_17_04_020.jpg;0;0;0;2.483347;112.6206;34.38683;359.5784;277.4669;-0.005664132
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_17_04_087.jpg;0;0;0;2.474935;112.6463;34.19073;359.5721;277.467;0.003475639
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_17_04_154.jpg;0;0;0;2.46638;112.6653;34.04403;359.5797;277.4631;-0.001314342
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_17_04_220.jpg;0;0;0;2.45502;112.6845;33.89796;359.5809;277.4626;-0.001585675
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_17_04_287.jpg;0;0;0;2.446702;112.71;33.70401;359.5806;277.4652;0.004607724
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_17_04_354.jpg;0;0;0;2.43809;112.729;33.55906;359.585;277.4677;0.01541678
